bb_period,bb_std,entry_pct,tp,sl,max_hold,bb_exit_mid,slippage,passed,avg_sharpe,W1_sharpe,W1_n,W1_wr,W1_avg,W2_sharpe,W2_n,W2_wr,W2_avg
20,2.0,0.01,0.05,0.03,12,True,0.002,0,-11.252831279384743,-8.801208435442357,29,0.3448275862068966,-0.0077989723724556865,-13.70445412332713,39,0.3076923076923077,-0.0111521916324453
20,2.0,0.01,0.05,0.03,12,True,0.003,0,-14.531534966099322,-13.765300942808645,29,0.3103448275862069,-0.011680825346553627,-15.297768989389997,39,0.3076923076923077,-0.01235209664814125
20,2.0,0.01,0.05,0.03,24,False,0.001,0,-10.728561331825166,-12.72645935949234,29,0.2413793103448276,-0.011139784472100124,-8.73066330415799,39,0.3076923076923077,-0.008039245358136805
20,2.0,0.01,0.05,0.03,24,False,0.002,0,-11.882066093980391,-13.914783622550669,29,0.2413793103448276,-0.012164441883037874,-9.849348565410116,39,0.3076923076923077,-0.009058326440584451
20,2.0,0.01,0.05,0.03,24,False,0.003,0,-16.079168869365724,-19.24460096217055,29,0.20689655172413793,-0.01593792770042083,-12.913736776560896,39,0.2564102564102564,-0.011468213389671595
20,2.0,0.01,0.05,0.03,24,True,0.001,0,-9.168274601354948,-7.679567000222734,29,0.3448275862068966,-0.0068790540136374105,-10.656982202487162,39,0.3333333333333333,-0.008952852174106359
20,2.0,0.01,0.05,0.03,24,True,0.002,0,-10.626260168268589,-8.936540643838267,29,0.3448275862068966,-0.00797878730752302,-12.31597969269891,39,0.3333333333333333,-0.01022373708617902
20,2.0,0.01,0.05,0.03,24,True,0.003,0,-13.857751592335251,-13.837532619633972,29,0.3103448275862069,-0.011827066053325324,-13.877970565036529,39,0.3333333333333333,-0.01142549717212911
20,2.0,0.01,0.05,0.03,48,False,0.001,0,-10.550481106183753,-13.848260672307672,29,0.2413793103448276,-0.012173620689655131,-7.2527015400598325,39,0.3076923076923077,-0.006876538461538412
20,2.0,0.01,0.05,0.03,48,False,0.002,0,-11.64936100806414,-14.988674723403005,29,0.2413793103448276,-0.013162931034482718,-8.310047292725274,39,0.3076923076923077,-0.007871153846153792
20,2.0,0.01,0.05,0.03,48,False,0.003,0,-17.410621809787756,-20.35095364276398,29,0.20689655172413793,-0.016901206896551696,-14.470289976811532,39,0.2564102564102564,-0.01295397435897431
20,2.0,0.01,0.05,0.03,48,True,0.001,0,-9.168274601354948,-7.679567000222734,29,0.3448275862068966,-0.0068790540136374105,-10.656982202487162,39,0.3333333333333333,-0.008952852174106359
20,2.0,0.01,0.05,0.03,48,True,0.002,0,-10.626260168268589,-8.936540643838267,29,0.3448275862068966,-0.00797878730752302,-12.31597969269891,39,0.3333333333333333,-0.01022373708617902
20,2.0,0.01,0.05,0.03,48,True,0.003,0,-13.857751592335251,-13.837532619633972,29,0.3103448275862069,-0.011827066053325324,-13.877970565036529,39,0.3333333333333333,-0.01142549717212911
20,2.0,0.01,0.08,0.02,12,False,0.001,0,-13.735186222687318,-17.933490232519485,29,0.13793103448275862,-0.012138862223708156,-9.536882212855152,39,0.23076923076923078,-0.006998912908814949
20,2.0,0.01,0.08,0.02,12,False,0.002,0,-14.309266989290727,-20.97422532901421,29,0.10344827586206896,-0.014075338917390804,-7.644308649567244,40,0.25,-0.006067665533820136
20,2.0,0.01,0.08,0.02,12,False,0.003,0,-16.996814926079907,-22.562012672879465,29,0.10344827586206896,-0.015098780585760849,-11.431617179280344,40,0.225,-0.008771268811550388
20,2.0,0.01,0.08,0.02,12,True,0.001,0,-12.68602155133411,-17.933490232519485,29,0.13793103448275862,-0.012138862223708156,-7.438552870148734,39,0.23076923076923078,-0.005817977500025278
20,2.0,0.01,0.08,0.02,12,True,0.002,0,-13.433510084355191,-20.97422532901421,29,0.10344827586206896,-0.014075338917390804,-5.892794839696173,40,0.25,-0.0049185540423922
20,2.0,0.01,0.08,0.02,12,True,0.003,0,-16.615506436752554,-22.562012672879465,29,0.10344827586206896,-0.015098780585760849,-10.669000200625646,40,0.225,-0.008296100714556305
20,2.0,0.01,0.08,0.02,24,False,0.001,0,-16.63488018133509,-22.41297061118217,29,0.06896551724137931,-0.014583793103448255,-10.856789751488014,39,0.1282051282051282,-0.008883258837096817
20,2.0,0.01,0.08,0.02,24,False,0.002,0,-16.38609323336148,-23.953663303174814,29,0.06896551724137931,-0.015570689655172392,-8.818523163548141,40,0.15,-0.0077475025699528036
20,2.0,0.01,0.08,0.02,24,False,0.003,0,-19.756673341776867,-25.497448203157333,29,0.06896551724137931,-0.016557586206896516,-14.015898480396398,40,0.125,-0.011284373837106804
20,2.0,0.01,0.08,0.02,24,True,0.001,0,-12.19295668142914,-17.149882933830394,29,0.13793103448275862,-0.011781341517412208,-7.236030429027885,39,0.23076923076923078,-0.005677463294587937
20,2.0,0.01,0.08,0.02,24,True,0.002,0,-13.097804734124656,-20.479896979566576,29,0.10344827586206896,-0.013886393474257451,-5.715712488682736,40,0.25,-0.004781826422087886
20,2.0,0.01,0.08,0.02,24,True,0.003,0,-16.259977000013098,-22.05648056095705,29,0.10344827586206896,-0.014910212659300365,-10.46347343906915,40,0.225,-0.008159646278698517
20,2.0,0.01,0.08,0.02,48,False,0.001,0,-17.988810288535856,-22.41297061118217,29,0.06896551724137931,-0.014583793103448255,-13.564649965889542,39,0.1282051282051282,-0.010582829486042875
20,2.0,0.01,0.08,0.02,48,False,0.002,0,-17.505213107247457,-23.953663303174814,29,0.06896551724137931,-0.015570689655172392,-11.056762911320103,40,0.15,-0.00937689528287205
20,2.0,0.01,0.08,0.02,48,False,0.003,0,-21.122090053323305,-25.497448203157333,29,0.06896551724137931,-0.016557586206896516,-16.746731903489273,40,0.1,-0.01288618189351598
20,2.0,0.01,0.08,0.02,48,True,0.001,0,-12.19295668142914,-17.149882933830394,29,0.13793103448275862,-0.011781341517412208,-7.236030429027885,39,0.23076923076923078,-0.005677463294587937
20,2.0,0.01,0.08,0.02,48,True,0.002,0,-13.097804734124656,-20.479896979566576,29,0.10344827586206896,-0.013886393474257451,-5.715712488682736,40,0.25,-0.004781826422087886
20,2.0,0.01,0.08,0.02,48,True,0.003,0,-16.259977000013098,-22.05648056095705,29,0.10344827586206896,-0.014910212659300365,-10.46347343906915,40,0.225,-0.008159646278698517
20,2.0,0.01,0.08,0.03,12,False,0.001,0,-8.839578565758522,-9.957991673011614,29,0.2413793103448276,-0.009924138548439638,-7.72116545850543,39,0.3076923076923077,-0.007365532755245285
20,2.0,0.01,0.08,0.03,12,False,0.002,0,-10.157446018643244,-11.157304122146021,29,0.2413793103448276,-0.01108846793060961,-9.157587915140466,39,0.3076923076923077,-0.00865027605460747
20,2.0,0.01,0.08,0.03,12,False,0.003,0,-14.246389072842415,-17.8725744603802,29,0.20689655172413793,-0.016031934518622296,-10.620203685304629,39,0.3076923076923077,-0.009933858034552892
20,2.0,0.01,0.08,0.03,12,True,0.001,0,-8.037220149140143,-8.54737567374199,29,0.3103448275862069,-0.008056531889507468,-7.527064624538297,39,0.3076923076923077,-0.0072249790290933235
20,2.0,0.01,0.08,0.03,12,True,0.002,0,-9.467773457766246,-9.982308802423708,29,0.3103448275862069,-0.009331985492576467,-8.953238113108782,39,0.3076923076923077,-0.008510003156133235
20,2.0,0.01,0.08,0.03,12,True,0.003,0,-12.776516650012473,-15.001339657806675,29,0.27586206896551724,-0.013356028774399243,-10.551693642218272,39,0.3076923076923077,-0.00987848712137356
20,2.0,0.01,0.08,0.03,24,False,0.001,0,-11.55706882695251,-14.52255930185255,29,0.1724137931034483,-0.014135245553168517,-8.591578352052467,39,0.23076923076923078,-0.009111279549857647
20,2.0,0.01,0.08,0.03,24,False,0.002,0,-13.20533580844717,-16.756903842174307,29,0.13793103448275862,-0.016292028089934435,-9.653767774720032,39,0.23076923076923078,-0.010208074826732595
20,2.0,0.01,0.08,0.03,24,False,0.003,0,-17.622088853692954,-24.523077537784513,29,0.10344827586206896,-0.021092238045248426,-10.721100169601398,39,0.20512820512820512,-0.011304452845252869
20,2.0,0.01,0.08,0.03,24,True,0.001,0,-7.472940575184294,-8.473853260556297,29,0.3103448275862069,-0.008080731183403703,-6.472027889812293,39,0.3333333333333333,-0.006294665707989265
20,2.0,0.01,0.08,0.03,24,True,0.002,0,-8.867695531898306,-9.861327004539188,29,0.3103448275862069,-0.009322854984510449,-7.8740640592574245,39,0.3333333333333333,-0.007581548609866957
20,2.0,0.01,0.08,0.03,24,True,0.003,0,-12.10946206495087,-14.778954227867745,29,0.27586206896551724,-0.013313701554710452,-9.439969902033996,39,0.3333333333333333,-0.008951887645361423
20,2.0,0.01,0.08,0.03,48,False,0.001,0,-15.068568966505063,-16.740295326813207,29,0.13793103448275862,-0.016305344827586176,-13.39684260619692,39,0.1794871794871795,-0.013655137178350544
20,2.0,0.01,0.08,0.03,48,False,0.002,0,-16.089548119888274,-17.76954378024894,29,0.13793103448275862,-0.01729051724137928,-14.409552459527605,39,0.1794871794871795,-0.014668610546535411
20,2.0,0.01,0.08,0.03,48,False,0.003,0,-20.557534948400544,-25.69057579882587,29,0.10344827586206896,-0.022055517241379288,-15.42449409797522,39,0.15384615384615385,-0.015681981429247153
20,2.0,0.01,0.08,0.03,48,True,0.001,0,-7.472940575184294,-8.473853260556297,29,0.3103448275862069,-0.008080731183403703,-6.472027889812293,39,0.3333333333333333,-0.006294665707989265
20,2.0,0.01,0.08,0.03,48,True,0.002,0,-8.867695531898306,-9.861327004539188,29,0.3103448275862069,-0.009322854984510449,-7.8740640592574245,39,0.3333333333333333,-0.007581548609866957
20,2.0,0.01,0.08,0.03,48,True,0.003,0,-12.10946206495087,-14.778954227867745,29,0.27586206896551724,-0.013313701554710452,-9.439969902033996,39,0.3333333333333333,-0.008951887645361423
20,2.0,0.01,0.1,0.02,12,False,0.001,0,-10.902808344995503,-13.451943401655852,29,0.13793103448275862,-0.010761620844397813,-8.353673288335152,39,0.23076923076923078,-0.006486861626763667
20,2.0,0.01,0.1,0.02,12,False,0.002,0,-10.899831425827683,-15.955030584398283,29,0.10344827586206896,-0.012699476848425281,-5.844632267257082,40,0.25,-0.005070165533820141
20,2.0,0.01,0.1,0.02,12,False,0.003,0,-13.243447418437931,-17.28084645088507,29,0.10344827586206896,-0.013724297827140153,-9.206048385990796,40,0.225,-0.007774768811550389
20,2.0,0.01,0.1,0.02,12,True,0.001,0,-9.954197969277013,-13.451943401655852,29,0.13793103448275862,-0.010761620844397813,-6.456452536898174,39,0.23076923076923078,-0.005305926217973998
20,2.0,0.01,0.1,0.02,12,True,0.002,0,-10.482685645875026,-15.955030584398283,29,0.10344827586206896,-0.012699476848425281,-5.010340707351771,40,0.25,-0.004374483142976718
20,2.0,0.01,0.1,0.02,12,True,0.003,0,-13.396709468160473,-17.28084645088507,29,0.10344827586206896,-0.013724297827140153,-9.51257248543588,40,0.225,-0.007779432026372763
20,2.0,0.01,0.1,0.02,24,False,0.001,0,-14.215562850892994,-16.913641483068382,29,0.06896551724137931,-0.01320655172413791,-11.517484218717607,39,0.10256410256410256,-0.009907361401199386
20,2.0,0.01,0.1,0.02,24,False,0.002,0,-13.42952148571348,-18.19755206837635,29,0.06896551724137931,-0.01419482758620687,-8.661490903050607,40,0.125,-0.008246252569952808
20,2.0,0.01,0.1,0.02,24,False,0.003,0,-14.632129864754686,-19.484039493710267,29,0.06896551724137931,-0.01518310344827582,-9.780220235799106,40,0.125,-0.009291373837106808
20,2.0,0.01,0.1,0.02,24,True,0.001,0,-9.570972030519842,-12.873979900182764,29,0.13793103448275862,-0.010404100138101864,-6.267964160856921,39,0.23076923076923078,-0.005165412012536657
20,2.0,0.01,0.1,0.02,24,True,0.002,0,-10.225097939085128,-15.606425665423082,29,0.10344827586206896,-0.012510531405291929,-4.843770212747172,40,0.25,-0.004237755522672404
20,2.0,0.01,0.1,0.02,24,True,0.003,0,-13.124024462036552,-16.925884093075524,29,0.10344827586206896,-0.013535729900679668,-9.32216483099758,40,0.225,-0.007642977590514974
20,2.0,0.01,0.1,0.02,48,False,0.001,0,-15.510993447868302,-16.913641483068382,29,0.06896551724137931,-0.01320655172413791,-14.10834541266822,39,0.10256410256410256,-0.011606932050145444
20,2.0,0.01,0.1,0.02,48,False,0.002,0,-14.446064826412616,-18.19755206837635,29,0.06896551724137931,-0.01419482758620687,-10.694577584448881,40,0.125,-0.009875645282872053
20,2.0,0.01,0.1,0.02,48,False,0.003,0,-15.647455567680758,-19.484039493710267,29,0.06896551724137931,-0.01518310344827582,-11.81087164165125,40,0.1,-0.010893181893515985
20,2.0,0.01,0.1,0.02,48,True,0.001,0,-9.570972030519842,-12.873979900182764,29,0.13793103448275862,-0.010404100138101864,-6.267964160856921,39,0.23076923076923078,-0.005165412012536657
20,2.0,0.01,0.1,0.02,48,True,0.002,0,-10.225097939085128,-15.606425665423082,29,0.10344827586206896,-0.012510531405291929,-4.843770212747172,40,0.25,-0.004237755522672404
20,2.0,0.01,0.1,0.02,48,True,0.003,0,-13.124024462036552,-16.925884093075524,29,0.10344827586206896,-0.013535729900679668,-9.32216483099758,40,0.225,-0.007642977590514974
20,2.0,0.01,0.1,0.03,12,False,0.001,0,-7.342627643432666,-8.463945712680655,29,0.2413793103448276,-0.009068784075167357,-6.221309574184676,39,0.3076923076923077,-0.006341430191142723
20,2.0,0.01,0.1,0.03,12,False,0.002,0,-8.582867977023447,-9.618839265369294,29,0.2413793103448276,-0.01026981945396921,-7.546896688677599,39,0.3076923076923077,-0.007627199131530547
20,2.0,0.01,0.1,0.03,12,False,0.003,0,-13.01087316230127,-17.128497603884156,29,0.20689655172413793,-0.015937090162497267,-8.893248720718384,39,0.3076923076923077,-0.008911806752501607
20,2.0,0.01,0.1,0.03,12,True,0.001,0,-6.640474951985655,-6.4788072754435815,29,0.3103448275862069,-0.006679290510197124,-6.802142628527728,39,0.3076923076923077,-0.006742669920943541
20,2.0,0.01,0.1,0.03,12,True,0.002,0,-7.9922070653786,-7.769880115212471,29,0.3103448275862069,-0.007956123423610942,-8.214534015544729,39,0.3076923076923077,-0.008055701634795246
20,2.0,0.01,0.1,0.03,12,True,0.003,0,-10.902936064103542,-12.150394998970281,29,0.27586206896551724,-0.011981546015778548,-9.655477129236806,39,0.3076923076923077,-0.009367461480347922
20,2.0,0.01,0.1,0.03,24,False,0.001,0,-9.016835109402333,-9.92143058968309,29,0.1724137931034483,-0.011380762794547822,-8.112239629121577,39,0.20512820512820512,-0.009367305190883298
20,2.0,0.01,0.1,0.03,24,False,0.002,0,-10.441616614193011,-11.797639193566695,29,0.13793103448275862,-0.013540303952003396,-9.085594034819326,39,0.20512820512820512,-0.010463844057501821
20,2.0,0.01,0.1,0.03,24,False,0.003,0,-14.409448247691536,-18.75571725795545,29,0.10344827586206896,-0.019030513907317387,-10.06317923742762,39,0.1794871794871795,-0.011559965665765694
20,2.0,0.01,0.1,0.03,24,True,0.001,0,-6.1161830040395095,-6.4390797968952365,29,0.3103448275862069,-0.006703489804093358,-5.793286211183783,39,0.3333333333333333,-0.005812356599839483
20,2.0,0.01,0.1,0.03,24,True,0.002,0,-7.4353843886821895,-7.688680896528196,29,0.3103448275862069,-0.007946992915544926,-7.182087880836182,39,0.3333333333333333,-0.007127247088528965
20,2.0,0.01,0.1,0.03,24,True,0.003,0,-10.295929863073724,-11.992163768007392,29,0.27586206896551724,-0.011939218796089756,-8.599695958140057,39,0.3333333333333333,-0.008440862004335784
20,2.0,0.01,0.1,0.03,48,False,0.001,0,-12.116936395094708,-11.771976514274177,29,0.13793103448275862,-0.013550862068965478,-12.461896275915237,39,0.15384615384615385,-0.013911162819376193
20,2.0,0.01,0.1,0.03,48,False,0.002,0,-13.014483636881842,-12.64287905544919,29,0.13793103448275862,-0.01453879310344824,-13.386088218314491,39,0.15384615384615385,-0.014924379777304639
20,2.0,0.01,0.1,0.03,48,False,0.003,0,-17.009196968174646,-19.706119836434773,29,0.10344827586206896,-0.01999379310344825,-14.31227409991452,39,0.1282051282051282,-0.015937494249759977
20,2.0,0.01,0.1,0.03,48,True,0.001,0,-6.1161830040395095,-6.4390797968952365,29,0.3103448275862069,-0.006703489804093358,-5.793286211183783,39,0.3333333333333333,-0.005812356599839483
20,2.0,0.01,0.1,0.03,48,True,0.002,0,-7.4353843886821895,-7.688680896528196,29,0.3103448275862069,-0.007946992915544926,-7.182087880836182,39,0.3333333333333333,-0.007127247088528965
20,2.0,0.01,0.1,0.03,48,True,0.003,0,-10.295929863073724,-11.992163768007392,29,0.27586206896551724,-0.011939218796089756,-8.599695958140057,39,0.3333333333333333,-0.008440862004335784
20,2.0,0.01,0.15,0.02,12,False,0.001,0,-7.442173422191644,-9.140423109381153,29,0.13793103448275862,-0.008943149463720856,-5.7439237350021335,39,0.23076923076923078,-0.005206733421635463
20,2.0,0.01,0.15,0.02,12,False,0.002,0,-7.5228014506939385,-11.222390591714356,29,0.10344827586206896,-0.010920665104338112,-3.8232123096735204,40,0.25,-0.0037642330220923315
20,2.0,0.01,0.15,0.02,12,False,0.003,0,-9.557858855881376,-12.373770604536032,29,0.10344827586206896,-0.011984994515789967,-6.74194710722672,40,0.225,-0.006497512469280558
20,2.0,0.01,0.15,0.02,12,True,0.001,0,-9.639193324672718,-13.987731867673773,29,0.13793103448275862,-0.010952515472037131,-5.290654781671662,39,0.23076923076923078,-0.004657218489894904
20,2.0,0.01,0.15,0.02,12,True,0.002,0,-10.440025395922147,-16.797119940560993,29,0.10344827586206896,-0.012965473771320103,-4.0829308512833,40,0.25,-0.003770619672079996
20,2.0,0.01,0.15,0.02,12,True,0.003,0,-13.35538025484372,-18.4276803316171,29,0.10344827586206896,-0.01406509616962683,-8.283080178070339,40,0.225,-0.007204083257844103
20,2.0,0.01,0.15,0.02,24,False,0.001,0,-9.922136748729518,-8.826392633639728,29,0.06896551724137931,-0.009763448275862048,-11.017880863819306,39,0.10256410256410256,-0.009890022295234118
20,2.0,0.01,0.15,0.02,24,False,0.002,0,-9.807101208710328,-9.732682467539611,29,0.06896551724137931,-0.010755172413793085,-9.881519949881046,40,0.125,-0.009169934258136826
20,2.0,0.01,0.15,0.02,24,False,0.003,0,-10.905728099915368,-10.640791247375837,29,0.06896551724137931,-0.011746896551724114,-11.170664952454898,40,0.125,-0.01029389322498213
20,2.0,0.01,0.15,0.02,24,True,0.001,0,-9.253437241373307,-13.387910652269836,29,0.13793103448275862,-0.010594994765741182,-5.118963830476778,39,0.23076923076923078,-0.004516704284457563
20,2.0,0.01,0.15,0.02,24,True,0.002,0,-10.177436462371233,-16.426969507639757,29,0.10344827586206896,-0.012776528328186751,-3.927903417102709,40,0.25,-0.003633892051775682
20,2.0,0.01,0.15,0.02,24,True,0.003,0,-13.076166118419124,-18.04370502191488,29,0.10344827586206896,-0.013876528243166344,-8.108627214923368,40,0.225,-0.007067628821986314
20,2.0,0.01,0.15,0.02,48,False,0.001,0,-11.38028565743383,-8.826392633639728,29,0.06896551724137931,-0.009763448275862048,-13.934178681227934,39,0.10256410256410256,-0.011915584686800821
20,2.0,0.01,0.15,0.02,48,False,0.002,0,-10.686726185432587,-9.732682467539611,29,0.06896551724137931,-0.010755172413793085,-11.64076990332556,40,0.125,-0.01068289135077245
20,2.0,0.01,0.15,0.02,48,False,0.003,0,-11.778960789376036,-10.640791247375837,29,0.06896551724137931,-0.011746896551724114,-12.917130331376233,40,0.1,-0.011779498301743218
20,2.0,0.01,0.15,0.02,48,True,0.001,0,-9.253437241373307,-13.387910652269836,29,0.13793103448275862,-0.010594994765741182,-5.118963830476778,39,0.23076923076923078,-0.004516704284457563
20,2.0,0.01,0.15,0.02,48,True,0.002,0,-10.177436462371233,-16.426969507639757,29,0.10344827586206896,-0.012776528328186751,-3.927903417102709,40,0.25,-0.003633892051775682
20,2.0,0.01,0.15,0.02,48,True,0.003,0,-13.076166118419124,-18.04370502191488,29,0.10344827586206896,-0.013876528243166344,-8.108627214923368,40,0.225,-0.007067628821986314
20,2.0,0.01,0.15,0.03,12,False,0.001,0,-5.301053899066281,-6.0794443910300755,29,0.2413793103448276,-0.007323469818953191,-4.522663407102487,39,0.3076923076923077,-0.005069321407114148
20,2.0,0.01,0.15,0.03,12,False,0.002,0,-6.46610035461843,-7.187219316500176,29,0.2413793103448276,-0.0086017605179823,-5.744981392736684,39,0.3076923076923077,-0.00638442083015362
20,2.0,0.01,0.15,0.03,12,False,0.003,0,-10.033335246684345,-13.07997117333321,29,0.20689655172413793,-0.014197786851147082,-6.9866993200354806,39,0.3076923076923077,-0.00769824681905868
20,2.0,0.01,0.15,0.03,12,True,0.001,0,-6.300729988084765,-6.746599320434504,29,0.3103448275862069,-0.006870185137836444,-5.854860655735027,39,0.3076923076923077,-0.006093962192864446
20,2.0,0.01,0.15,0.03,12,True,0.002,0,-7.70119141627274,-8.171414685755915,29,0.3103448275862069,-0.008222120346505764,-7.230968146789567,39,0.3076923076923077,-0.007436354485157581
20,2.0,0.01,0.15,0.03,12,True,0.003,0,-10.725426310555202,-12.81209206493756,29,0.27586206896551724,-0.012322344358265224,-8.638760556172844,39,0.3076923076923077,-0.008777360179292886
20,2.0,0.01,0.15,0.03,24,False,0.001,0,-5.181915564987198,-3.673412103293294,29,0.1724137931034483,-0.005586448618580668,-6.690419026681103,39,0.20512820512820512,-0.008405238708932724
20,2.0,0.01,0.15,0.03,24,False,0.002,0,-6.3952192801211005,-5.120087439444571,29,0.13793103448275862,-0.007790162106755435,-7.670351120797629,39,0.20512820512820512,-0.009585341842229885
20,2.0,0.01,0.15,0.03,24,False,0.003,0,-10.022372055875547,-11.385158103024555,29,0.10344827586206896,-0.015042494515800064,-8.659586008726539,39,0.1794871794871795,-0.0107646976413403
20,2.0,0.01,0.15,0.03,24,True,0.001,0,-5.805855796481156,-6.70295900501874,29,0.3103448275862069,-0.006894384431732677,-4.908752587943572,39,0.3333333333333333,-0.005163648871760389
20,2.0,0.01,0.15,0.03,24,True,0.002,0,-7.173024500678034,-8.08363823219542,29,0.3103448275862069,-0.008212989838439749,-6.262410769160648,39,0.3333333333333333,-0.0065078999388913
20,2.0,0.01,0.15,0.03,24,True,0.003,0,-10.14398928297522,-12.640219320731022,29,0.27586206896551724,-0.012280017138576434,-7.647759245219416,39,0.3333333333333333,-0.007850760703280748
20,2.0,0.01,0.15,0.03,48,False,0.001,0,-7.00370396729366,-4.1814893616232505,29,0.13793103448275862,-0.006664655172413777,-9.825918572964069,38,0.13157894736842105,-0.01303124014857356
20,2.0,0.01,0.15,0.03,48,False,0.002,0,-7.723916351120404,-4.810474534279761,29,0.13793103448275862,-0.007659482758620682,-10.637358167961047,38,0.13157894736842105,-0.014074709349584914
20,2.0,0.01,0.15,0.03,48,False,0.003,0,-11.007665657899043,-10.56320089849379,29,0.10344827586206896,-0.014839482758620678,-11.452130417304295,38,0.10526315789473684,-0.015117958697469645
20,2.0,0.01,0.15,0.03,48,True,0.001,0,-5.805855796481156,-6.70295900501874,29,0.3103448275862069,-0.006894384431732677,-4.908752587943572,39,0.3333333333333333,-0.005163648871760389
20,2.0,0.01,0.15,0.03,48,True,0.002,0,-7.173024500678034,-8.08363823219542,29,0.3103448275862069,-0.008212989838439749,-6.262410769160648,39,0.3333333333333333,-0.0065078999388913
20,2.0,0.01,0.15,0.03,48,True,0.003,0,-10.14398928297522,-12.640219320731022,29,0.27586206896551724,-0.012280017138576434,-7.647759245219416,39,0.3333333333333333,-0.007850760703280748
20,2.5,0.0,0.05,0.02,12,False,0.001,0,-15.659059191434123,-18.14716326965635,24,0.16666666666666666,-0.010860273521347113,-13.170955113211896,36,0.19444444444444445,-0.008881426541836978
20,2.5,0.0,0.05,0.02,12,False,0.002,0,-23.298659341431225,-31.88561717888323,24,0.08333333333333333,-0.01590364713216954,-14.711701503979219,36,0.19444444444444445,-0.009902056602721821
20,2.5,0.0,0.05,0.02,12,False,0.003,0,-30.506752396098626,-36.42775049957934,24,0.08333333333333333,-0.017233608047029638,-24.58575429261791,36,0.16666666666666666,-0.014117698713935842
20,2.5,0.0,0.05,0.02,12,True,0.001,0,-23.48912906689811,-29.54238007408172,24,0.16666666666666666,-0.013402416600719877,-17.435878059714494,36,0.19444444444444445,-0.010444316518876465
20,2.5,0.0,0.05,0.02,12,True,0.002,0,-42.83021738445017,-65.82345538597333,24,0.08333333333333333,-0.018527774576584898,-19.836979382927012,36,0.19444444444444445,-0.011651736451996075
20,2.5,0.0,0.05,0.02,12,True,0.003,0,-50.05769807453937,-71.9103894582597,24,0.08333333333333333,-0.019637256750102198,-28.20500669081903,36,0.16666666666666666,-0.014722250376435264
20,2.5,0.0,0.05,0.02,24,False,0.001,0,-18.039836765941086,-21.41932285751058,24,0.125,-0.012733124999999984,-14.66035067437159,36,0.16666666666666666,-0.0098208333333333
20,2.5,0.0,0.05,0.02,24,False,0.002,0,-24.833447779097988,-33.51002285733805,24,0.08333333333333333,-0.01663124999999996,-16.15687270085792,36,0.16666666666666666,-0.010812499999999968
20,2.5,0.0,0.05,0.02,24,False,0.003,0,-31.292350408870888,-35.53198271280164,24,0.08333333333333333,-0.017617083333333294,-27.05271810494013,36,0.1111111111111111,-0.015248622865087914
20,2.5,0.0,0.05,0.02,24,True,0.001,0,-21.487498544267737,-25.914668233127003,24,0.20833333333333334,-0.012439579559472612,-17.060328855408468,36,0.19444444444444445,-0.010292092796319346
20,2.5,0.0,0.05,0.02,24,True,0.002,0,-37.600972008343106,-55.76258226386446,24,0.125,-0.017769693254069588,-19.43936175282176,36,0.19444444444444445,-0.01149981687388017
20,2.5,0.0,0.05,0.02,24,True,0.003,0,-44.30360035376656,-60.95283652028206,24,0.125,-0.01888069008882397,-27.65436418725106,36,0.16666666666666666,-0.014570634336593277
20,2.5,0.0,0.05,0.02,48,False,0.001,0,-18.039836765941086,-21.41932285751058,24,0.125,-0.012733124999999984,-14.66035067437159,36,0.16666666666666666,-0.0098208333333333
20,2.5,0.0,0.05,0.02,48,False,0.002,0,-24.833447779097988,-33.51002285733805,24,0.08333333333333333,-0.01663124999999996,-16.15687270085792,36,0.16666666666666666,-0.010812499999999968
20,2.5,0.0,0.05,0.02,48,False,0.003,0,-31.671879243179873,-35.53198271280164,24,0.08333333333333333,-0.017617083333333294,-27.8117757735581,36,0.1111111111111111,-0.01567944444444441
20,2.5,0.0,0.05,0.02,48,True,0.001,0,-21.487498544267737,-25.914668233127003,24,0.20833333333333334,-0.012439579559472612,-17.060328855408468,36,0.19444444444444445,-0.010292092796319346
20,2.5,0.0,0.05,0.02,48,True,0.002,0,-37.600972008343106,-55.76258226386446,24,0.125,-0.017769693254069588,-19.43936175282176,36,0.19444444444444445,-0.01149981687388017
20,2.5,0.0,0.05,0.02,48,True,0.003,0,-44.30360035376656,-60.95283652028206,24,0.125,-0.01888069008882397,-27.65436418725106,36,0.16666666666666666,-0.014570634336593277
20,2.5,0.0,0.05,0.03,12,False,0.001,0,-11.342925927190564,-9.427380361971622,23,0.30434782608695654,-0.008070925383448337,-13.258471492409504,35,0.2571428571428571,-0.011041065633286266
20,2.5,0.0,0.05,0.03,12,False,0.002,0,-13.763779731691928,-12.087064499005557,24,0.2916666666666667,-0.01020431350316951,-15.4404949643783,36,0.25,-0.01270953588242548
20,2.5,0.0,0.05,0.03,12,False,0.003,0,-19.317169916806087,-19.34414233505595,24,0.25,-0.014986491393960183,-19.29019749855623,36,0.25,-0.015067991822434802
20,2.5,0.0,0.05,0.03,12,True,0.001,0,-16.669815381593622,-14.892053519327927,23,0.30434782608695654,-0.011164685422499673,-18.44757724385932,35,0.2571428571428571,-0.013514984601088157
20,2.5,0.0,0.05,0.03,12,True,0.002,0,-19.73839788482932,-17.991864181783892,24,0.2916666666666667,-0.013250306659798865,-21.484931587874748,36,0.25,-0.015328863006733298
